Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Shortname,Price,Venue Likes,Venue Rating
Queens,Bayside,40.76604063281064,-73.7742736306867,4d4e0113869cf04dd10ce4ae,Trattoria Thirty Five,40.76885918000245,-73.77401140965841,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Bayside,40.76604063281064,-73.7742736306867,4be757c0aecb76b039905a80,Uno Pizzeria & Grill - Bayside,40.765087162465825,-73.77187148210226,American Restaurant,American,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4b96ab2af964a520bfdc34e3,Durso's Pasta & Ravioli Company,40.7633382071267,-73.7930568493998,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4b5ca1a0f964a520fc3a29e3,Queens Archery Lanes & Pro Shop,40.76157485055937,-73.79555727101976,Athletics & Sports,Athletics & Sports,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4baf8328f964a520fe053ce3,Raindew,40.76395793212636,-73.78682432787981,Miscellaneous Shop,Shop,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4c0049e892a6c9283bfc43e2,CVS pharmacy,40.7637624239789,-73.7874661604515,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4b574e89f964a520713028e3,Pet Menu,40.757967758865334,-73.78970680339233,Pet Store,Pet Store,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,546fe5da498e557cbf5a05d5,Dollar Tree,40.765099852240624,-73.78861603688775,Discount Store,Discount Store,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,5b3ff966270ee7003906134d,The Sweet Sap,40.757847675814126,-73.79172156411221,American Restaurant,American,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4d04fabce350b60cc9228642,Wrestling Universe,40.76545335617082,-73.7889276679087,Toy / Game Store,Toys & Games,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4c82ad12d4e23704f0086a88,Pier 1 Imports,40.7575565324993,-73.7901127338409,Furniture / Home Store,Furniture / Home,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4b592c1bf964a5200f8028e3,Taco Bell,40.75745695911708,-73.79344351847786,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4b9f8d20f964a520bc2a37e3,Baskin-Robbins,40.763499319299605,-73.78637513654284,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4f6bbd71e4b01f250c7cd72f,Silk Hookah Lounge,40.7578384230292,-73.7891414554743,Hookah Bar,Hookah Bar,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4bec93d8fd60a5939f403bf1,Gahwa Sulungtang,40.7576707981972,-73.79171054906624,Korean Restaurant,Korean,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,51ec1281498ebe476f172240,"Verizon Authorized Retailer, TCC",40.757552469065814,-73.78995448350906,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,534f19b4498e0bd84f424c0e,Hashi Ramen & Izakaya,40.75783862615818,-73.78893555649528,Noodle House,Noodles,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,4f9ff01ae4b0efa846a5ff55,LIRR - NYP to Port Washington,40.76114460488578,-73.79525083230558,Train,Train,-99.0,-99.0,-99.0
Queens,Auburndale,40.76172954903262,-73.79176243728061,53f25bce498e8f4f5b9201dc,Robert's Prime Meats and Deli,40.76281437425257,-73.79581955272624,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,53696c9b498ef94c9f2bc134,Tei Nei Ya,40.76933551580838,-73.73662086699395,Japanese Restaurant,Japanese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,53794fd211d282a3cce576a2,Little Dumpling 李小籠,40.77024169789123,-73.73578464440837,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4c4786070f5aa59361527e76,Greek Islands,40.771139619264936,-73.73518318176157,Greek Restaurant,Greek,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,52d1e8f4498e56474f235066,Lima 33 Restaurant,40.77153874601836,-73.73473314051039,Peruvian Restaurant,Peruvian,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4de61b54d22d7fddb9ce41ac,Better Body Boot Camp,40.77262299939458,-73.73374110975571,Gym,Gym,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,539f1236498eae48dda43154,Café 1 of a Kind,40.77240281628647,-73.73423321591879,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bc8f64c0687ef3bda0bd9cc,Aunt Bella's,40.766902784128206,-73.73648475430988,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,590a1b760d8a0f379c250f58,Bean & Bean,40.77056646005071,-73.73568061196744,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bae85bef964a52073bc3be3,Il Bacco,40.77117386483144,-73.7350060892753,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4b428a19f964a52002d625e3,La Baraka Restaurant,40.772271405637795,-73.73426686001169,French Restaurant,French,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bc25d5b4cdfc9b627109621,Northern Manor 同乐轩,40.76933647282762,-73.73674274681008,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4b79c89df964a520cc112fe3,Kebab House,40.7721490570191,-73.73434836126766,Middle Eastern Restaurant,Middle Eastern,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,5518753b498eafeae3c22fb7,Sifu Chio - The Noodle Shop,40.769357,-73.736279,Cantonese Restaurant,Cantonese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,571ab7b2498ed52e0d5f4bca,LN1380 舍得食府,40.76904178399934,-73.73696440006282,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4b9d361ef964a520d99936e3,Stop & Shop,40.7676006,-73.7374234,Supermarket,Supermarket,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4c1a9ed0b4e62d7fa119d893,La Grotta di Marcello,40.771713643603405,-73.7345497143007,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bf598444d5f20a1ddbb97fe,SUBWAY,40.768798,-73.73713321666666,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bdcbeb2afe8c9b696d55085,Chase Bank,40.770512,-73.7354014,Bank,Bank,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bd4b0266f6495218aea6dec,McDonald's,40.76888645086246,-73.73753473162651,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,53af093b498eec2a46c67500,UPS,40.767828074997915,-73.73880158532337,Shipping Store,Shipping Store,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,53bbfe25498e376fb0fe8ff6,The UPS Store,40.767743094216314,-73.73873863558197,Shipping Store,Shipping Store,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,51ccbc60498eb28875eaf9ce,Koryodang Bakery & Cafe,40.76706443853265,-73.7384237354643,Bakery,Bakery,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bc0b2fc4cdfc9b630469321,Dunkin',40.76743542600438,-73.73912717055225,Donut Shop,Donuts,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4b9e6037f964a5201fde36e3,Baskin-Robbins,40.767515,-73.739003,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4c36177aae2da5937b95fcc5,Red Lotus Bakery And Cafe,40.77224142438055,-73.73422459738381,Bakery,Bakery,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4c28cce49fb5d13aa11c9a57,Capital One Bank,40.7676264,-73.7381233,Bank,Bank,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bf711034a67c9288ff922cf,Little Saigon Cuisine,40.7709396067474,-73.73540052042709,Vietnamese Restaurant,Vietnamese,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4bc08c7c2a89ef3b7aa4f088,Staples,40.77050152864087,-73.73649868235951,Paper / Office Supplies Store,Office Supplies,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,4c28eadce19720a1adaff858,Little Neck Drugstore,40.77021164057882,-73.73677091416448,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Queens,Little Neck,40.7708261928267,-73.7388977558074,5b3badba3731ee002cc9e31a,Rolly,40.769881,-73.736461,Korean Restaurant,Korean,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,49f39d66f964a520c06a1fe3,Douglaston Delicatessen,40.76577849701523,-73.74480698673769,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,558b4dc1498ec23a57168bcc,Parkway Diner,40.76579929362379,-73.744849411363,Diner,Diner,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,49f3a34cf964a520cd6a1fe3,CVS pharmacy,40.765383584583034,-73.74330048849028,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c26c29cc11dc9b696a22924,The Attic Bar & Lounge,40.76587014071561,-73.74479431267983,Lounge,Lounge,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4bc0cad874a9a59398afd0f6,Il Sapore Pizza,40.76593378320164,-73.74499001455428,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4b0cbd2cf964a5207a4123e3,7-Eleven,40.7664355079274,-73.7405427498833,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,5727acaf498ef4035ebc79f6,TD Bank,40.7657794,-73.7420911,Bank,Bank,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4b9d361ef964a520d99936e3,Stop & Shop,40.7676006,-73.7374234,Supermarket,Supermarket,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4bc0b2fc4cdfc9b630469321,Dunkin',40.76743542600438,-73.73912717055225,Donut Shop,Donuts,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,51ccbc60498eb28875eaf9ce,Koryodang Bakery & Cafe,40.76706443853265,-73.7384237354643,Bakery,Bakery,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4b9e6037f964a5201fde36e3,Baskin-Robbins,40.767515,-73.739003,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,53af093b498eec2a46c67500,UPS,40.767828074997915,-73.73880158532337,Shipping Store,Shipping Store,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,53bbfe25498e376fb0fe8ff6,The UPS Store,40.767743094216314,-73.73873863558197,Shipping Store,Shipping Store,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c28cce49fb5d13aa11c9a57,Capital One Bank,40.7676264,-73.7381233,Bank,Bank,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4bd4b0266f6495218aea6dec,McDonald's,40.76888645086246,-73.73753473162651,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c02ca6a0d0e0f470aa9019a,Am Yours Cafe,40.765358495390714,-73.74418224074361,Thai Restaurant,Thai,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c3ba4005810a5933306bb3c,Douglaston Liquors and Wines,40.76549326878965,-73.74442136784315,Liquor Store,Liquor Store,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c8e914db3bcb60c0f975a27,Cress florists,40.76669501545057,-73.73918083938969,Flower Shop,Flower Shop,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4bd4debc4e32d13a9419c080,King Wok,40.76783320998735,-73.73839359907949,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,55e8e2b1498e5d9def8ce28c,THAI'S Asian Cuisine & Bar,40.7682288657796,-73.73785344703126,Thai Restaurant,Thai,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,49f3a080f964a520c36a1fe3,Dragon Express Chinese Restaurant,40.76775551106383,-73.74809885011744,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,534d890d498e3d51a2fff1fb,Hallelujah Foot & Spa,40.76772744297178,-73.74814481822,Spa,Spa,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4c2f9cbb66e40f47613ec28b,Twisted Frozen Yogurt,40.768705,-73.737193,Frozen Yogurt Shop,Yogurt,-99.0,-99.0,-99.0
Queens,Douglaston,40.76684609790763,-73.7424982072733,4b6ecc58f964a52007cb2ce3,Charlie & Frank's Deli,40.76797458684204,-73.74821664332892,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4b5b15e6f964a520e5e228e3,Glen Oaks Oval,40.74927270745124,-73.71495723724364,Park,Park,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,50bf7bc8495e58eda3aca16c,Panera Bread,40.75061862211184,-73.71547608876992,Bakery,Bakery,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4b787c49f964a5209cd12ee3,Santoor Indian Restaurant,40.745935833175224,-73.71423053284374,Indian Restaurant,Indian,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c1e2c4463750f47a247b967,What A Bagel,40.745913638650364,-73.7143342538055,Bagel Shop,Bagels,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,51c773df498e7394a7b68c05,SUBWAY,40.74690064444903,-73.71232806537384,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4e67acf2bd41e96a148c2aa1,T-Mobile,40.7455102,-73.7149084,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4fb533877beb65c72e11e560,Chase Bank,40.745956380589064,-73.71478870009014,Bank,Bank,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,56562022498e875280747128,Key Food,40.746610486265844,-73.71344166049796,Grocery Store,Grocery Store,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4bfd765a55539c74daabbcf3,Duane Reade,40.7462317,-73.7142178,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4bc517be5935c9b63d8ba5d2,Dunkin',40.74576223214435,-73.71502842548045,Donut Shop,Donuts,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c29ec8297d00f47d11842ea,McDonald's,40.7456809,-73.7151654,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4bfc0c22b5cd2d7f10fd30fb,Halal Cart on union tpke,40.74846515311749,-73.7126658138177,Middle Eastern Restaurant,Middle Eastern,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c4091fa520fa593853fc8ac,Rite Aid,40.7459909,-73.7156493,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c45eecc9be820a1ed487893,Burlington,40.74660217637424,-73.71382987850215,Department Store,Department Store,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4beebd6a35dc0f47e92e405b,MJM Shoes,40.74679895330574,-73.71433723287265,Shoe Store,Shoes,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c00381aca1920a16a0eee81,Taco King,40.74625735813868,-73.71483305698483,Mexican Restaurant,Mexican,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4c82dc47d34ca143eca63080,Marcellas Pizza,40.74703915558777,-73.71244207608544,Pizza Place,Pizza,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4babc24df964a52009c73ae3,Hallmark,40.74729194957892,-73.71209685769439,Gift Shop,Gift Shop,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4dfd18afb0fb84d7ace2a77a,"MTA NYCT Q46 MTABus QM5, QM8, QM35 (260th Street/Union Turnpike)",40.74695967030789,-73.71222329252674,Bus Station,Bus Station,-99.0,-99.0,-99.0
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,4e3c261fc65b4ec275d09a0d,Chicken & Rice,40.74574465865639,-73.71451634690928,Falafel Restaurant,Falafel,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4b6b5883f964a52064022ce3,Triple Crown Diner,40.726246,-73.716034,Diner,Diner,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,55c3de8a498ead7075ac3732,Fat Ernie's Cheesesteak Co.,40.72616636391163,-73.71740130571249,American Restaurant,American,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4c74580cff1fb60c1c56f3a7,Rollin' Greens Irish Pub & Grille,40.72484048524606,-73.71776335938758,Pub,Pub,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4baf9568f964a5201c0d3ce3,Hi-Class Pizza,40.725229290112445,-73.72155835335496,Pizza Place,Pizza,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4bede2542c082d7fbbab2f42,Dunkin',40.72506533877906,-73.72286748159729,Donut Shop,Donuts,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4d95bf5a97d06ea88c4ff10a,Friends Gourmet Deli,40.724950303719375,-73.72275470121482,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4cf009ae7b94370446c43653,Trattoria Lucia,40.72597625404059,-73.71887985537106,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4dc70f41814d1bfbca3a600b,The Village Wine Cellar,40.72649112203147,-73.71619470527251,Wine Shop,Wine Shop,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4b9db320f964a520dcba36e3,Chase Bank,40.725036,-73.720945,Bank,Bank,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4fd68086e4b071684f983bf3,Verizon,40.727042104556716,-73.71499909188762,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4c895727bbec6dcbf774db58,Pizza Express,40.725904451305205,-73.71873457953446,Pizza Place,Pizza,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4bf07397f45ec9283adb933c,Foodtown,40.726323,-73.715392,Grocery Store,Grocery Store,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4ccc9ea3566aa093dbed22fd,kam's garden chinese restaurant,40.72727313071788,-73.7237170378706,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4d0ab4386aa05481d5f5e5aa,Arturo's Ristorante Italiano,40.72486725375235,-73.7224122384431,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4c5d6cef7735c9b606ed8e72,Rani Ayurvedic Spa & Salon,40.72538235732418,-73.72057988494134,Salon / Barbershop,Salon / Barbershop,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4df56327c65bf55ee53269c2,King Rice Chinese Restaurant,40.72653316226951,-73.71664486572116,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4e387d7cb0fb2f7ee85deef9,Elim Deli,40.725329880979686,-73.7213016360198,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,4d6034f0338bb60c7b9e25bd,Bellerose Inn,40.72683,-73.71513,Motel,Motel,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,5033cd51e4b0478e59a6bfcc,Georgewood Florist,40.72505968353205,-73.72156775719338,Flower Shop,Flower Shop,-99.0,-99.0,-99.0
Queens,Bellerose,40.72857318176675,-73.72012814826903,503d5277e4b0a5c8585a2084,Body By Fitness,40.724947133282626,-73.72254782544329,Gym,Gym,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,4b93fe04f964a520a75f34e3,Benjy's Kosher Pizza & Falafel,40.72477036009629,-73.82109149359167,Pizza Place,Pizza,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,4c9785b2f7cfa1cdf81dcf15,Capital One Bank,40.72355112443508,-73.81983697414398,Bank,Bank,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,51094689e4b08ba572d6305b,TD Bank,40.7224207,-73.8198549,Bank,Bank,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,50ecbc5ce4b0b319769396f0,Elite Cafe,40.725835,-73.821606,Sushi Restaurant,Sushi,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,4b8d3c9df964a5201fef32e3,Charisma Ballroom,40.726885892225326,-73.8220932456316,Dance Studio,Dance Studio,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,4b37c33cf964a520b54525e3,Main Street Cinemas,40.72504231061057,-73.8210632087473,Indie Movie Theater,Indie Movies,-99.0,-99.0,-99.0
Queens,Kew Gardens Hills,40.722578244228046,-73.82087764933566,4b145a62f964a520b2a123e3,Ami Convenience Inc.,40.722823891518686,-73.81964690158895,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
